session_sk,session_id,customer_sk,start_date_sk,end_date_sk,source,device,session_duration_min
19464,11000019463,571,0,0,referral,mobile,32.0
19465,11000019464,0,0,0,ads,mobile,57.0
19466,11000019465,0,0,0,email,desktop,19.0
19467,11000019466,0,0,0,direct,mobile,
19468,11000019467,1037,0,0,referral,mobile,48.0
19469,11000019468,986,0,0,ads,mobile,45.0
19470,11000019469,1434,0,0,direct,mobile,35.0
19471,11000019470,0,0,0,ads,mobile,60.0
19472,11000019471,270,0,0,social,mobile,49.0
19473,11000019472,0,0,0,direct,desktop,9.0
19474,11000019473,0,0,0,ads,mobile,28.0
19475,11000019474,375,0,0,ads,mobile,45.0
19476,11000019475,432,0,0,referral,desktop,38.0
19477,11000019476,3,0,0,ads,mobile,60.0
19478,11000019477,0,0,0,social,mobile,18.0
19479,11000019478,77,0,0,direct,mobile,31.0
19480,11000019479,1152,0,0,email,mobile,15.0
19481,11000019480,1081,0,0,referral,desktop,55.0
19482,11000019481,0,0,0,ads,mobile,41.0
19483,11000019482,493,0,0,ads,mobile,16.0
19484,11000019483,0,0,0,email,desktop,11.0
19485,11000019484,0,0,0,direct,mobile,49.0
19486,11000019485,0,0,0,ads,mobile,42.0
19487,11000019486,166,0,0,ads,desktop,58.0
19488,11000019487,1464,0,0,email,mobile,54.0
19489,11000019488,0,0,0,referral,mobile,29.0
19490,11000019489,910,0,0,direct,desktop,18.0
19491,11000019490,354,0,0,ads,mobile,41.0
19492,11000019491,117,0,0,ads,desktop,27.0
19493,11000019492,246,0,0,email,desktop,5.0
19494,11000019493,912,0,0,email,mobile,35.0
19495,11000019494,0,0,0,direct,mobile,41.0
19496,11000019495,339,0,0,email,mobile,26.0
19497,11000019496,0,0,0,referral,mobile,30.0
19498,11000019497,0,0,0,direct,desktop,18.0
19499,11000019498,226,0,0,ads,desktop,25.0
19500,11000019499,1425,0,0,direct,mobile,21.0
19501,11000019500,1018,0,0,ads,mobile,10.0
19502,11000019501,301,0,0,email,mobile,28.0
19503,11000019502,0,0,0,direct,mobile,8.0
19504,11000019503,9,0,0,ads,mobile,60.0
19505,11000019504,434,0,0,ads,desktop,13.0
19506,11000019505,0,0,0,referral,mobile,8.0
19507,11000019506,257,0,0,ads,mobile,49.0
19508,11000019507,0,0,0,direct,mobile,55.0
19509,11000019508,1059,0,0,email,mobile,
19510,11000019509,0,0,0,social,mobile,25.0
19511,11000019510,884,0,0,ads,desktop,49.0
19512,11000019511,489,0,0,ads,desktop,45.0
19513,11000019512,0,0,0,referral,mobile,24.0
19514,11000019513,1206,0,0,referral,mobile,55.0
19515,11000019514,1376,0,0,ads,desktop,48.0
19516,11000019515,0,0,0,referral,desktop,32.0
19517,11000019516,0,0,0,referral,mobile,8.0
19518,11000019517,1010,0,0,referral,mobile,38.0
19519,11000019518,884,0,0,social,mobile,36.0
19520,11000019519,1314,0,0,email,tablet,29.0
19521,11000019520,888,0,0,referral,mobile,57.0
19522,11000019521,1149,0,0,direct,mobile,24.0
19523,11000019522,689,0,0,direct,mobile,10.0
19524,11000019523,923,0,0,direct,tablet,17.0
19525,11000019524,217,0,0,direct,mobile,42.0
19526,11000019525,0,0,0,ads,desktop,28.0
19527,11000019526,360,0,0,direct,mobile,40.0
19528,11000019527,1093,0,0,ads,desktop,43.0
19529,11000019528,1331,0,0,direct,mobile,6.0
19530,11000019529,0,0,0,direct,desktop,43.0
19531,11000019530,0,0,0,direct,mobile,38.0
19532,11000019531,1144,0,0,direct,mobile,44.0
19533,11000019532,1412,0,0,referral,mobile,31.0
19534,11000019533,1070,0,0,direct,desktop,7.0
19535,11000019534,0,0,0,ads,desktop,53.0
19536,11000019535,0,0,0,referral,mobile,32.0
19537,11000019536,376,0,0,social,desktop,16.0
19538,11000019537,944,0,0,direct,tablet,42.0
19539,11000019538,0,0,0,direct,desktop,38.0
19540,11000019539,0,0,0,ads,mobile,58.0
19541,11000019540,0,0,0,direct,tablet,42.0
19542,11000019541,21,0,0,direct,desktop,28.0
19543,11000019542,453,0,0,ads,mobile,1.0
19544,11000019543,0,0,0,direct,mobile,25.0
19545,11000019544,815,0,0,ads,mobile,47.0
19546,11000019545,0,0,0,ads,mobile,20.0
19547,11000019546,0,0,0,direct,desktop,40.0
19548,11000019547,1250,0,0,direct,mobile,17.0
19549,11000019548,0,0,0,referral,mobile,
19550,11000019549,79,0,0,referral,mobile,6.0
19551,11000019550,0,0,0,ads,desktop,38.0
19552,11000019551,0,0,0,direct,mobile,24.0
19553,11000019552,0,0,0,direct,desktop,14.0
19554,11000019553,0,0,0,referral,desktop,42.0
19555,11000019554,0,0,0,social,desktop,21.0
19556,11000019555,0,0,0,social,mobile,26.0
19557,11000019556,0,0,0,referral,mobile,34.0
19558,11000019557,0,0,0,ads,mobile,28.0
19559,11000019558,1379,0,0,direct,mobile,47.0
19560,11000019559,671,0,0,direct,mobile,53.0
19561,11000019560,0,0,0,ads,mobile,20.0
19562,11000019561,0,0,0,direct,mobile,48.0
19563,11000019562,1117,0,0,ads,mobile,38.0
19564,11000019563,720,0,0,direct,desktop,4.0
19565,11000019564,134,0,0,social,desktop,38.0
19566,11000019565,0,0,0,referral,mobile,51.0
19567,11000019566,569,0,0,referral,tablet,
19568,11000019567,587,0,0,ads,mobile,29.0
19569,11000019568,555,0,0,ads,mobile,11.0
19570,11000019569,1249,0,0,email,mobile,2.0
19571,11000019570,1328,0,0,ads,mobile,26.0
19572,11000019571,997,0,0,direct,desktop,41.0
19573,11000019572,358,0,0,direct,mobile,21.0
19574,11000019573,958,0,0,direct,mobile,30.0
19575,11000019574,0,0,0,ads,mobile,38.0
19576,11000019575,1314,0,0,ads,mobile,10.0
19577,11000019576,1238,0,0,ads,mobile,11.0
19578,11000019577,0,0,0,social,mobile,51.0
19579,11000019578,200,0,0,ads,mobile,42.0
19580,11000019579,983,0,0,direct,desktop,2.0
19581,11000019580,1028,0,0,ads,mobile,
19582,11000019581,1181,0,0,direct,mobile,24.0
19583,11000019582,670,0,0,referral,desktop,51.0
19584,11000019583,0,0,0,ads,desktop,27.0
19585,11000019584,0,0,0,ads,mobile,27.0
19586,11000019585,0,0,0,email,desktop,30.0
19587,11000019586,1140,0,0,direct,mobile,60.0
19588,11000019587,667,0,0,ads,tablet,20.0
19589,11000019588,0,0,0,direct,desktop,32.0
19590,11000019589,231,0,0,direct,mobile,9.0
19591,11000019590,683,0,0,social,desktop,22.0
19592,11000019591,1334,0,0,referral,desktop,56.0
19593,11000019592,459,0,0,social,desktop,2.0
19594,11000019593,315,0,0,ads,mobile,60.0
19595,11000019594,0,0,0,ads,desktop,38.0
19596,11000019595,1289,0,0,direct,mobile,13.0
19597,11000019596,1011,0,0,ads,desktop,
19598,11000019597,508,0,0,ads,desktop,
19599,11000019598,0,0,0,direct,desktop,4.0
19600,11000019599,0,0,0,direct,desktop,34.0
19601,11000019600,1474,0,0,ads,mobile,52.0
19602,11000019601,988,0,0,referral,mobile,7.0
19603,11000019602,1399,0,0,direct,mobile,29.0
19604,11000019603,628,0,0,referral,mobile,3.0
19605,11000019604,1138,0,0,direct,desktop,11.0
19606,11000019605,0,0,0,direct,mobile,7.0
19607,11000019606,0,0,0,ads,mobile,43.0
19608,11000019607,114,0,0,ads,desktop,14.0
19609,11000019608,1416,0,0,direct,desktop,54.0
19610,11000019609,348,0,0,email,mobile,44.0
19611,11000019610,1337,0,0,email,tablet,31.0
19612,11000019611,0,0,0,direct,mobile,55.0
19613,11000019612,0,0,0,social,mobile,37.0
19614,11000019613,260,0,0,ads,mobile,17.0
19615,11000019614,0,0,0,direct,mobile,56.0
19616,11000019615,374,0,0,referral,mobile,33.0
19617,11000019616,4,0,0,direct,desktop,9.0
19618,11000019617,839,0,0,referral,mobile,15.0
19619,11000019618,714,0,0,direct,mobile,54.0
19620,11000019619,917,0,0,direct,desktop,38.0
19621,11000019620,0,0,0,ads,desktop,20.0
19622,11000019621,0,0,0,ads,mobile,2.0
19623,11000019622,0,0,0,social,mobile,11.0
19624,11000019623,1343,0,0,ads,mobile,25.0
19625,11000019624,0,0,0,direct,mobile,51.0
19626,11000019625,0,0,0,social,mobile,57.0
19627,11000019626,0,0,0,direct,mobile,57.0
19628,11000019627,0,0,0,ads,mobile,2.0
19629,11000019628,705,0,0,ads,mobile,40.0
19630,11000019629,1286,0,0,ads,mobile,38.0
19631,11000019630,1410,0,0,ads,desktop,31.0
19632,11000019631,1497,0,0,ads,mobile,39.0
19633,11000019632,660,0,0,direct,desktop,2.0
19634,11000019633,12,0,0,ads,tablet,35.0
19635,11000019634,0,0,0,ads,tablet,58.0
19636,11000019635,488,0,0,direct,mobile,60.0
19637,11000019636,0,0,0,direct,desktop,20.0
19638,11000019637,1355,0,0,email,mobile,22.0
19639,11000019638,0,0,0,ads,mobile,19.0
19640,11000019639,0,0,0,direct,mobile,26.0
19641,11000019640,0,0,0,ads,mobile,31.0
19642,11000019641,1382,0,0,direct,mobile,41.0
19643,11000019642,528,0,0,direct,desktop,15.0
19644,11000019643,1489,0,0,email,mobile,20.0
19645,11000019644,0,0,0,direct,mobile,2.0
19646,11000019645,712,0,0,referral,mobile,8.0
19647,11000019646,0,0,0,direct,desktop,48.0
19648,11000019647,1468,0,0,direct,desktop,26.0
19649,11000019648,694,0,0,direct,desktop,
19650,11000019649,1062,0,0,ads,mobile,2.0
19651,11000019650,1412,0,0,ads,mobile,42.0
19652,11000019651,1197,0,0,direct,mobile,7.0
19653,11000019652,0,0,0,referral,mobile,38.0
19654,11000019653,1091,0,0,direct,desktop,45.0
19655,11000019654,0,0,0,referral,desktop,39.0
19656,11000019655,1498,0,0,referral,mobile,1.0
19657,11000019656,301,0,0,ads,mobile,4.0
19658,11000019657,1354,0,0,direct,desktop,35.0
19659,11000019658,1498,0,0,email,mobile,
19660,11000019659,0,0,0,referral,mobile,4.0
19661,11000019660,1488,0,0,email,desktop,48.0
19662,11000019661,0,0,0,ads,mobile,29.0
19663,11000019662,0,0,0,email,desktop,5.0
19664,11000019663,0,0,0,direct,mobile,20.0
19665,11000019664,284,0,0,direct,mobile,36.0
19666,11000019665,494,0,0,ads,tablet,36.0
19667,11000019666,222,0,0,referral,desktop,41.0
19668,11000019667,1301,0,0,referral,mobile,57.0
19669,11000019668,584,0,0,direct,mobile,53.0
19670,11000019669,637,0,0,ads,desktop,34.0
19671,11000019670,0,0,0,social,mobile,
19672,11000019671,0,0,0,ads,mobile,1.0
19673,11000019672,1058,0,0,direct,mobile,
19674,11000019673,619,0,0,referral,desktop,40.0
19675,11000019674,0,0,0,ads,mobile,4.0
19676,11000019675,383,0,0,direct,mobile,2.0
19677,11000019676,659,0,0,ads,mobile,
19678,11000019677,1147,0,0,ads,mobile,20.0
19679,11000019678,352,0,0,direct,mobile,39.0
19680,11000019679,0,0,0,direct,mobile,13.0
19681,11000019680,475,0,0,ads,desktop,13.0
19682,11000019681,725,0,0,ads,mobile,
19683,11000019682,1272,0,0,social,desktop,9.0
19684,11000019683,1039,0,0,referral,desktop,56.0
19685,11000019684,0,0,0,social,mobile,6.0
19686,11000019685,0,0,0,ads,mobile,56.0
19687,11000019686,1295,0,0,email,desktop,21.0
19688,11000019687,244,0,0,ads,mobile,60.0
19689,11000019688,0,0,0,social,mobile,
19690,11000019689,24,0,0,ads,desktop,42.0
19691,11000019690,0,0,0,direct,mobile,14.0
19692,11000019691,0,0,0,direct,mobile,58.0
19693,11000019692,0,0,0,email,mobile,9.0
19694,11000019693,0,0,0,direct,mobile,13.0
19695,11000019694,0,0,0,ads,desktop,17.0
19696,11000019695,0,0,0,direct,desktop,26.0
19697,11000019696,275,0,0,direct,mobile,
19698,11000019697,1331,0,0,ads,mobile,18.0
19699,11000019698,0,0,0,email,desktop,16.0
19700,11000019699,806,0,0,direct,mobile,25.0
19701,11000019700,262,0,0,direct,desktop,50.0
19702,11000019701,1171,0,0,direct,desktop,48.0
19703,11000019702,115,0,0,direct,desktop,37.0
19704,11000019703,0,0,0,referral,desktop,49.0
19705,11000019704,1121,0,0,social,mobile,8.0
19706,11000019705,0,0,0,ads,desktop,1.0
19707,11000019706,1072,0,0,referral,mobile,
19708,11000019707,0,0,0,referral,mobile,47.0
19709,11000019708,0,0,0,email,mobile,33.0
19710,11000019709,830,0,0,direct,mobile,59.0
19711,11000019710,575,0,0,ads,desktop,41.0
19712,11000019711,997,0,0,ads,mobile,36.0
19713,11000019712,267,0,0,direct,tablet,9.0
19714,11000019713,525,0,0,referral,desktop,18.0
19715,11000019714,22,0,0,ads,mobile,6.0
19716,11000019715,0,0,0,ads,desktop,11.0
19717,11000019716,351,0,0,direct,mobile,18.0
19718,11000019717,238,0,0,ads,mobile,22.0
19719,11000019718,0,0,0,ads,mobile,44.0
19720,11000019719,0,0,0,referral,mobile,25.0
19721,11000019720,0,0,0,ads,tablet,57.0
19722,11000019721,351,0,0,referral,desktop,46.0
19723,11000019722,0,0,0,ads,desktop,30.0
19724,11000019723,232,0,0,ads,mobile,17.0
19725,11000019724,1097,0,0,email,desktop,41.0
19726,11000019725,263,0,0,ads,mobile,58.0
19727,11000019726,1132,0,0,referral,mobile,9.0
19728,11000019727,398,0,0,direct,desktop,50.0
19729,11000019728,0,0,0,ads,mobile,
19730,11000019729,0,0,0,direct,mobile,36.0
19731,11000019730,124,0,0,email,desktop,49.0
19732,11000019731,629,0,0,direct,desktop,59.0
19733,11000019732,0,0,0,ads,tablet,44.0
19734,11000019733,0,0,0,ads,mobile,49.0
19735,11000019734,1005,0,0,social,mobile,34.0
19736,11000019735,1120,0,0,ads,mobile,41.0
19737,11000019736,1212,0,0,direct,desktop,51.0
19738,11000019737,186,0,0,direct,mobile,55.0
19739,11000019738,377,0,0,direct,desktop,54.0
19740,11000019739,871,0,0,direct,desktop,5.0
19741,11000019740,1438,0,0,social,mobile,
19742,11000019741,405,0,0,direct,mobile,58.0
19743,11000019742,0,0,0,direct,mobile,23.0
19744,11000019743,0,0,0,email,mobile,29.0
19745,11000019744,0,0,0,ads,mobile,2.0
19746,11000019745,0,0,0,direct,desktop,23.0
19747,11000019746,1424,0,0,ads,mobile,15.0
19748,11000019747,0,0,0,ads,mobile,
19749,11000019748,480,0,0,direct,tablet,3.0
19750,11000019749,0,0,0,email,desktop,15.0
19751,11000019750,0,0,0,social,mobile,41.0
19752,11000019751,84,0,0,ads,tablet,2.0
19753,11000019752,140,0,0,direct,mobile,16.0
19754,11000019753,0,0,0,social,mobile,57.0
19755,11000019754,0,0,0,ads,mobile,45.0
19756,11000019755,99,0,0,ads,mobile,55.0
19757,11000019756,0,0,0,direct,desktop,26.0
19758,11000019757,813,0,0,ads,desktop,41.0
19759,11000019758,209,0,0,referral,mobile,10.0
19760,11000019759,0,0,0,referral,mobile,51.0
19761,11000019760,1364,0,0,direct,mobile,55.0
19762,11000019761,76,0,0,referral,desktop,37.0
19763,11000019762,1442,0,0,ads,mobile,6.0
19764,11000019763,553,0,0,ads,desktop,1.0
19765,11000019764,390,0,0,ads,mobile,22.0
19766,11000019765,78,0,0,ads,desktop,26.0
19767,11000019766,1136,0,0,direct,mobile,
19768,11000019767,1348,0,0,direct,desktop,39.0
19769,11000019768,1430,0,0,social,mobile,51.0
19770,11000019769,4,0,0,email,desktop,52.0
19771,11000019770,1340,0,0,referral,mobile,57.0
19772,11000019771,1481,0,0,referral,desktop,24.0
19773,11000019772,26,0,0,email,desktop,21.0
19774,11000019773,672,0,0,referral,mobile,
19775,11000019774,0,0,0,ads,mobile,14.0
19776,11000019775,208,0,0,ads,tablet,38.0
19777,11000019776,891,0,0,direct,mobile,37.0
19778,11000019777,943,0,0,social,mobile,57.0
19779,11000019778,0,0,0,direct,mobile,31.0
19780,11000019779,0,0,0,email,mobile,41.0
19781,11000019780,0,0,0,direct,tablet,38.0
19782,11000019781,544,0,0,referral,mobile,51.0
19783,11000019782,0,0,0,ads,desktop,12.0
19784,11000019783,0,0,0,ads,mobile,22.0
19785,11000019784,1418,0,0,direct,mobile,22.0
19786,11000019785,0,0,0,referral,mobile,17.0
19787,11000019786,1000,0,0,direct,mobile,53.0
19788,11000019787,710,0,0,direct,desktop,22.0
19789,11000019788,527,0,0,email,mobile,35.0
19790,11000019789,1379,0,0,referral,mobile,24.0
19791,11000019790,409,0,0,ads,mobile,38.0
19792,11000019791,0,0,0,ads,mobile,23.0
19793,11000019792,0,0,0,email,mobile,34.0
19794,11000019793,1166,0,0,ads,mobile,30.0
19795,11000019794,926,0,0,ads,desktop,42.0
19796,11000019795,0,0,0,ads,mobile,44.0
19797,11000019796,0,0,0,direct,mobile,20.0
19798,11000019797,0,0,0,direct,desktop,25.0
19799,11000019798,619,0,0,ads,mobile,52.0
19800,11000019799,54,0,0,ads,mobile,38.0
19801,11000019800,17,0,0,ads,mobile,19.0
19802,11000019801,1260,0,0,direct,mobile,
19803,11000019802,0,0,0,referral,desktop,16.0
19804,11000019803,63,0,0,direct,desktop,9.0
19805,11000019804,0,0,0,email,mobile,43.0
19806,11000019805,962,0,0,referral,mobile,52.0
19807,11000019806,80,0,0,ads,mobile,51.0
19808,11000019807,784,0,0,referral,mobile,10.0
19809,11000019808,1388,0,0,email,desktop,23.0
19810,11000019809,1272,0,0,social,desktop,7.0
19811,11000019810,0,0,0,ads,mobile,31.0
19812,11000019811,0,0,0,direct,mobile,27.0
19813,11000019812,0,0,0,referral,desktop,38.0
19814,11000019813,0,0,0,direct,mobile,
19815,11000019814,70,0,0,direct,mobile,58.0
19816,11000019815,318,0,0,direct,desktop,18.0
19817,11000019816,0,0,0,direct,desktop,15.0
19818,11000019817,0,0,0,ads,mobile,39.0
19819,11000019818,1224,0,0,direct,mobile,53.0
19820,11000019819,0,0,0,referral,desktop,16.0
19821,11000019820,1065,0,0,referral,desktop,7.0
19822,11000019821,788,0,0,direct,desktop,60.0
19823,11000019822,746,0,0,ads,desktop,9.0
19824,11000019823,0,0,0,email,mobile,12.0
19825,11000019824,1221,0,0,referral,desktop,13.0
19826,11000019825,72,0,0,email,desktop,28.0
19827,11000019826,1344,0,0,ads,mobile,4.0
19828,11000019827,636,0,0,ads,mobile,35.0
19829,11000019828,225,0,0,direct,mobile,28.0
19830,11000019829,1104,0,0,ads,mobile,36.0
19831,11000019830,898,0,0,ads,desktop,38.0
19832,11000019831,167,0,0,direct,mobile,21.0
19833,11000019832,557,0,0,direct,mobile,60.0
19834,11000019833,255,0,0,social,desktop,49.0
19835,11000019834,561,0,0,direct,mobile,25.0
19836,11000019835,0,0,0,email,mobile,27.0
19837,11000019836,1271,0,0,ads,desktop,30.0
19838,11000019837,672,0,0,ads,mobile,47.0
19839,11000019838,0,0,0,direct,desktop,26.0
19840,11000019839,395,0,0,ads,mobile,
19841,11000019840,1464,0,0,email,mobile,25.0
19842,11000019841,0,0,0,social,desktop,18.0
19843,11000019842,325,0,0,email,mobile,16.0
19844,11000019843,1173,0,0,referral,desktop,24.0
19845,11000019844,1312,0,0,ads,desktop,2.0
19846,11000019845,0,0,0,direct,mobile,25.0
19847,11000019846,0,0,0,ads,desktop,60.0
19848,11000019847,0,0,0,direct,mobile,12.0
19849,11000019848,0,0,0,referral,desktop,8.0
19850,11000019849,1496,0,0,ads,desktop,48.0
19851,11000019850,1327,0,0,ads,mobile,25.0
19852,11000019851,0,0,0,direct,mobile,8.0
19853,11000019852,71,0,0,direct,mobile,15.0
19854,11000019853,0,0,0,email,desktop,41.0
19855,11000019854,0,0,0,social,mobile,53.0
19856,11000019855,707,0,0,referral,mobile,24.0
19857,11000019856,113,0,0,ads,tablet,59.0
19858,11000019857,0,0,0,direct,mobile,21.0
19859,11000019858,0,0,0,direct,mobile,25.0
19860,11000019859,159,0,0,email,mobile,8.0
19861,11000019860,450,0,0,referral,mobile,13.0
19862,11000019861,379,0,0,direct,mobile,43.0
19863,11000019862,1149,0,0,ads,desktop,34.0
19864,11000019863,0,0,0,direct,mobile,41.0
19865,11000019864,146,0,0,ads,mobile,27.0
19866,11000019865,763,0,0,ads,desktop,46.0
19867,11000019866,0,0,0,email,mobile,24.0
19868,11000019867,1392,0,0,email,desktop,17.0
19869,11000019868,1303,0,0,direct,desktop,56.0
19870,11000019869,942,0,0,direct,desktop,53.0
19871,11000019870,524,0,0,ads,mobile,49.0
19872,11000019871,0,0,0,ads,mobile,12.0
19873,11000019872,676,0,0,ads,mobile,5.0
19874,11000019873,301,0,0,ads,mobile,7.0
19875,11000019874,0,0,0,ads,mobile,60.0
19876,11000019875,960,0,0,email,mobile,55.0
19877,11000019876,1065,0,0,ads,desktop,52.0
19878,11000019877,0,0,0,referral,desktop,37.0
19879,11000019878,793,0,0,direct,mobile,23.0
19880,11000019879,547,0,0,ads,mobile,22.0
19881,11000019880,598,0,0,ads,mobile,39.0
19882,11000019881,164,0,0,direct,mobile,12.0
19883,11000019882,0,0,0,direct,desktop,27.0
19884,11000019883,304,0,0,ads,mobile,37.0
19885,11000019884,0,0,0,social,mobile,19.0
19886,11000019885,64,0,0,ads,desktop,18.0
19887,11000019886,530,0,0,ads,mobile,15.0
19888,11000019887,0,0,0,referral,mobile,43.0
19889,11000019888,0,0,0,ads,mobile,17.0
19890,11000019889,648,0,0,ads,desktop,7.0
19891,11000019890,395,0,0,direct,mobile,40.0
19892,11000019891,500,0,0,ads,mobile,30.0
19893,11000019892,82,0,0,ads,mobile,8.0
19894,11000019893,0,0,0,direct,mobile,6.0
19895,11000019894,0,0,0,ads,mobile,20.0
19896,11000019895,870,0,0,direct,mobile,50.0
19897,11000019896,0,0,0,referral,mobile,23.0
19898,11000019897,1360,0,0,ads,mobile,30.0
19899,11000019898,1481,0,0,social,mobile,26.0
19900,11000019899,535,0,0,direct,desktop,10.0
19901,11000019900,177,0,0,social,mobile,59.0
19902,11000019901,128,0,0,direct,mobile,44.0
19903,11000019902,1459,0,0,referral,mobile,12.0
19904,11000019903,563,0,0,email,mobile,37.0
19905,11000019904,972,0,0,direct,mobile,17.0
19906,11000019905,0,0,0,ads,mobile,55.0
19907,11000019906,657,0,0,ads,mobile,15.0
19908,11000019907,1084,0,0,ads,desktop,28.0
19909,11000019908,848,0,0,referral,mobile,29.0
19910,11000019909,0,0,0,direct,mobile,39.0
19911,11000019910,28,0,0,direct,mobile,22.0
19912,11000019911,374,0,0,direct,mobile,20.0
19913,11000019912,308,0,0,social,mobile,15.0
19914,11000019913,0,0,0,email,desktop,14.0
19915,11000019914,0,0,0,social,mobile,18.0
19916,11000019915,0,0,0,ads,mobile,35.0
19917,11000019916,166,0,0,email,mobile,56.0
19918,11000019917,1104,0,0,direct,desktop,
19919,11000019918,819,0,0,email,desktop,20.0
19920,11000019919,1207,0,0,direct,desktop,40.0
19921,11000019920,761,0,0,ads,desktop,21.0
19922,11000019921,1225,0,0,social,mobile,1.0
19923,11000019922,491,0,0,ads,mobile,26.0
19924,11000019923,94,0,0,direct,mobile,18.0
19925,11000019924,0,0,0,direct,tablet,51.0
19926,11000019925,683,0,0,direct,mobile,15.0
19927,11000019926,1233,0,0,direct,desktop,5.0
19928,11000019927,1220,0,0,direct,desktop,28.0
19929,11000019928,1176,0,0,direct,mobile,2.0
19930,11000019929,856,0,0,referral,desktop,38.0
19931,11000019930,217,0,0,referral,mobile,6.0
19932,11000019931,276,0,0,direct,mobile,23.0
